FlowID,SrcIP,SrcPort,DstIP,DstPort,Protocol,StartTime,Fwd_Header_Len,Bwd_Header_Len,Tot_Fwd_Pkts,Tot_Bwd_Pkts,Tot_Fwd_Bytes,Tot_Bwd_Bytes,Fwd_PktLen_Min,Fwd_PktLen_Mean,Fwd_PktLen_Max,Fwd_PktLen_Std,Bwd_PktLen_Min,Bwd_PktLen_Mean,Bwd_PktLen_Max,Bwd_PktLen_Std,PktLen_Min,PktLen_Mean,PktLen_Max,PktLen_Var,PktLen_Std,Flow_Duration_s,Flow_IAT_Min,Flow_IAT_Mean,Flow_IAT_Max,Flow_IAT_Std,Fwd_IAT_Tot,Fwd_IAT_Min,Fwd_IAT_Mean,Fwd_IAT_Max,Fwd_IAT_Std,Bwd_IAT_Tot,Bwd_IAT_Min,Bwd_IAT_Mean,Bwd_IAT_Max,Bwd_IAT_Std,Active_Min,Active_Mean,Active_Max,Active_Std,Idle_Min,Idle_Mean,Idle_Max,Idle_Std,Fwd_PSH,Bwd_PSH,Fwd_URG,Bwd_URG,FIN_Count,SYN_Count,RST_Count,PSH_Count,ACK_Count,URG_Count,CWR_Count,ECE_Count,DownUp_Ratio,Fwd_Seg_Avg,Bwd_Seg_Avg,Fwd_Bulk_Byts_Avg,Fwd_Bulk_Pkts_Avg,Fwd_Bulk_Rate_Avg,Bwd_Bulk_Byts_Avg,Bwd_Bulk_Pkts_Avg,Bwd_Bulk_Rate_Avg,Init_Fwd_Win_Bytes,Init_Bwd_Win_Bytes,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Flow_Bytes_per_s,Flow_Pkts_per_s,Fwd_Pkts_per_s,Bwd_Pkts_per_s,Subflow_Fwd_Pkts_Avg,Subflow_Fwd_Bytes_Avg,Subflow_Bwd_Pkts_Avg,Subflow_Bwd_Bytes_Avg,TTL_Avg,TTL_Min,TTL_Max,Unique_Src_Ports,Unique_Dst_Ports,Packet_Size_Mode,Packet_Size_Median,First_Payload_Bytes,Label
10.0.0.3-10.0.0.2-3857-80-6-1755542361,10.0.0.3,3857,10.0.0.2,80,6,1755542361.7268317,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3858-80-6-1755542361,10.0.0.3,3858,10.0.0.2,80,6,1755542361.7271369,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3859-80-6-1755542361,10.0.0.3,3859,10.0.0.2,80,6,1755542361.7274122,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3860-80-6-1755542361,10.0.0.3,3860,10.0.0.2,80,6,1755542361.7283947,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3861-80-6-1755542361,10.0.0.3,3861,10.0.0.2,80,6,1755542361.728852,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3862-80-6-1755542361,10.0.0.3,3862,10.0.0.2,80,6,1755542361.7292912,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3863-80-6-1755542361,10.0.0.3,3863,10.0.0.2,80,6,1755542361.7300203,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3864-80-6-1755542361,10.0.0.3,3864,10.0.0.2,80,6,1755542361.7304335,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3865-80-6-1755542361,10.0.0.3,3865,10.0.0.2,80,6,1755542361.7307103,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3866-80-6-1755542361,10.0.0.3,3866,10.0.0.2,80,6,1755542361.730979,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3867-80-6-1755542361,10.0.0.3,3867,10.0.0.2,80,6,1755542361.7312438,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3868-80-6-1755542361,10.0.0.3,3868,10.0.0.2,80,6,1755542361.7322261,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3869-80-6-1755542361,10.0.0.3,3869,10.0.0.2,80,6,1755542361.7325437,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3870-80-6-1755542361,10.0.0.3,3870,10.0.0.2,80,6,1755542361.7328148,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3871-80-6-1755542361,10.0.0.3,3871,10.0.0.2,80,6,1755542361.7330844,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3872-80-6-1755542361,10.0.0.3,3872,10.0.0.2,80,6,1755542361.7333543,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3873-80-6-1755542361,10.0.0.3,3873,10.0.0.2,80,6,1755542361.733625,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3874-80-6-1755542361,10.0.0.3,3874,10.0.0.2,80,6,1755542361.733893,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3875-80-6-1755542361,10.0.0.3,3875,10.0.0.2,80,6,1755542361.7342556,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3876-80-6-1755542361,10.0.0.3,3876,10.0.0.2,80,6,1755542361.7351835,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3877-80-6-1755542361,10.0.0.3,3877,10.0.0.2,80,6,1755542361.7354925,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3878-80-6-1755542361,10.0.0.3,3878,10.0.0.2,80,6,1755542361.7357671,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3879-80-6-1755542361,10.0.0.3,3879,10.0.0.2,80,6,1755542361.736044,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3880-80-6-1755542361,10.0.0.3,3880,10.0.0.2,80,6,1755542361.7363076,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3881-80-6-1755542361,10.0.0.3,3881,10.0.0.2,80,6,1755542361.7365677,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3882-80-6-1755542361,10.0.0.3,3882,10.0.0.2,80,6,1755542361.7368383,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3883-80-6-1755542361,10.0.0.3,3883,10.0.0.2,80,6,1755542361.737107,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3884-80-6-1755542361,10.0.0.3,3884,10.0.0.2,80,6,1755542361.7384658,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3885-80-6-1755542361,10.0.0.3,3885,10.0.0.2,80,6,1755542361.7395175,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3886-80-6-1755542361,10.0.0.3,3886,10.0.0.2,80,6,1755542361.7403774,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3887-80-6-1755542361,10.0.0.3,3887,10.0.0.2,80,6,1755542361.7411473,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3888-80-6-1755542361,10.0.0.3,3888,10.0.0.2,80,6,1755542361.7416291,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3889-80-6-1755542361,10.0.0.3,3889,10.0.0.2,80,6,1755542361.7419686,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3890-80-6-1755542361,10.0.0.3,3890,10.0.0.2,80,6,1755542361.7422504,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3891-80-6-1755542361,10.0.0.3,3891,10.0.0.2,80,6,1755542361.742539,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3892-80-6-1755542361,10.0.0.3,3892,10.0.0.2,80,6,1755542361.7436624,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3893-80-6-1755542361,10.0.0.3,3893,10.0.0.2,80,6,1755542361.7440996,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3894-80-6-1755542361,10.0.0.3,3894,10.0.0.2,80,6,1755542361.7443917,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3895-80-6-1755542361,10.0.0.3,3895,10.0.0.2,80,6,1755542361.7447495,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3896-80-6-1755542361,10.0.0.3,3896,10.0.0.2,80,6,1755542361.745106,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
10.0.0.3-10.0.0.2-3897-80-6-1755542361,10.0.0.3,3897,10.0.0.2,80,6,1755542361.7453904,54,0,1,0,54,0,54,54,54,0.0,0,0.0,0,0.0,54,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,54,0.0,0.0,0.0,0.0,1,54,0.0,0.0,64,64,64,1,1,54,54,0,0
